Sample	Glyco_Genes_Sum	Corr
Tumor.290	3562.7228	0.642857142857143
Tumor.291	3901.2142	0.619047619047619
Tumor.292	3451.2949	0.642857142857143
Tumor.293	2739.9056	0.619047619047619
Tumor.294	4744.2189	0.642857142857143
Tumor.295	3174.4879	0.619047619047619
Tumor.296	2636.0012	0.619047619047619
Tumor.297	2412.1662	0.761904761904762
Tumor.298	2535.9295	0.5
Tumor.299	2561.0611	0.619047619047619
Tumor.300	3295.0696	0.761904761904762
Tumor.301	3691.834	0.619047619047619
Tumor.302	3483.948	0.619047619047619
Tumor.303	3420.7534	0.619047619047619
Tumor.304	2697.3913	0.619047619047619
Tumor.305	4370.6023	0.642857142857143
Tumor.306	2814.5397	0.619047619047619
Tumor.307	3500.4858	0.619047619047619
Tumor.308	2579.2169	0.619047619047619
Tumor.309	3102.2916	0.785714285714286
Tumor.310	2578.1506	0.619047619047619
Tumor.311	3302.5809	0.523809523809524
Tumor.312	753.2993	0.452380952380952
Tumor.313	3512.2704	0.761904761904762
Tumor.314	3217.8711	0.619047619047619
Tumor.315	2939.098	0.619047619047619
Tumor.316	3615.2121	0.761904761904762
Tumor.317	7163.9051	0.452380952380952
Tumor.318	2732.19	0.761904761904762
Tumor.319	2948.4804	0.761904761904762
Tumor.320	2471.7576	0.619047619047619
Tumor.321	3688.3557	0.619047619047619
Tumor.322	3340.5259	0.642857142857143
Tumor.323	3775.6145	0.619047619047619
Tumor.324	1395.299	0.619047619047619
Tumor.325	2851.876	0.523809523809524
Tumor.326	3450.3051	0.619047619047619
Tumor.327	2623.0997	0.619047619047619
Tumor.328	3004.2499	0.619047619047619
Tumor.329	2212.2518	0.619047619047619
Tumor.330	5577.2755	0.619047619047619
Tumor.331	3024.8808	0.619047619047619
Tumor.332	1601.1961	0.523809523809524
Tumor.333	2939.8974	0.785714285714286
Tumor.334	2910.0749	0.642857142857143
Tumor.335	1425.2819	0.523809523809524
Tumor.336	2956.7761	0.523809523809524
Tumor.337	2865.4506	0.619047619047619
Tumor.338	4213.9901	0.642857142857143
Tumor.339	3090.5654	0.619047619047619
Tumor.340	2825.0774	0.619047619047619
Tumor.341	3141.0281	0.642857142857143
Tumor.342	2980.8781	0.619047619047619
Tumor.343	3472.9158	0.619047619047619
Tumor.344	2072.9298	0.619047619047619
Tumor.345	2861.1944	0.642857142857143
Tumor.346	2835.7513	0.761904761904762
Tumor.347	3325.8094	0.619047619047619
Tumor.348	3667.7248	0.619047619047619
Tumor.349	2769.4905	0.619047619047619
Tumor.350	2438.9848	0.619047619047619
Tumor.351	3644.4883	0.619047619047619
Tumor.352	2193.9018	0.523809523809524
Tumor.353	2782.4928	0.523809523809524
Tumor.354	4540.2478	0.571428571428572
Tumor.355	1914.2461	0.785714285714286
Tumor.356	3476.045	0.642857142857143
Tumor.357	2627.42	0.619047619047619
Tumor.358	2841.7819	0.619047619047619
Tumor.359	2482.4453	0.619047619047619
Tumor.360	2676.9535	0.523809523809524
Tumor.361	2935.24	0.761904761904762
Tumor.362	2778.6397	0.619047619047619
Tumor.363	3634.3963	0.761904761904762
Tumor.364	5771.5247	0.523809523809524
Tumor.365	2797.9181	0.523809523809524
Tumor.366	2676.4319	0.523809523809524
Tumor.367	2315.6093	0.619047619047619
Tumor.368	3460.9929	0.619047619047619
Tumor.369	3326.3564	0.642857142857143
Tumor.370	2134.0937	0.619047619047619
Tumor.371	3587.7597	0.523809523809524
Tumor.372	2428.3488	0.619047619047619
Tumor.373	2879.6771	0.642857142857143
Tumor.374	2692.8488	0.619047619047619
Tumor.375	3336.1469	0.785714285714286
Tumor.376	2175.62	0.523809523809524
Tumor.377	3896.7745	0.642857142857143
Tumor.378	3520.6464	0.619047619047619
Tumor.379	2983.2523	0.619047619047619
Tumor.380	2421.1068	0.619047619047619
Tumor.381	3089.8545	0.761904761904762
Tumor.382	2498.6693	0.452380952380952
Tumor.383	3038.283	0.761904761904762
Tumor.384	2930.891	0.619047619047619
