Sample	Glyco_Genes_Sum	Corr
Tumor.140	11223.5171458423	0.5
Tumor.141	8388.70040688813	0.595238095238095
Tumor.142	11333.2233840855	0.5
Tumor.143	7537.70071368669	0.5
Tumor.144	6430.64485550502	0.595238095238095
Tumor.145	5595.9012292993	0.5
Tumor.146	5045.62308759436	0.738095238095238
Tumor.147	8446.7923376451	0.380952380952381
Tumor.148	8934.05125131717	0.5
Tumor.149	8463.25210699307	0.5
Tumor.150	3700.66147690221	0.476190476190476
Tumor.151	6311.14388636404	0.5
Tumor.152	6630.95674180109	0.5
Tumor.153	5690.6436386335	0.428571428571429
Tumor.154	5595.02686927107	0.5
Tumor.155	8105.96357730534	0.595238095238095
Tumor.156	4192.91861070198	0.547619047619048
Tumor.157	5162.2902257129	0.547619047619048
Tumor.158	5773.16102663547	0.5
Tumor.159	7754.03883292029	0.5
Tumor.160	3974.16961470932	0.5
Tumor.161	8510.75557161847	0.595238095238095
Tumor.162	5175.28552889356	0.595238095238095
Tumor.163	5059.46982131146	0.5
Tumor.164	10410.1547622322	0.595238095238095
Tumor.165	7464.16652143263	0.595238095238095
Tumor.166	8486.22977217275	0.5
Tumor.167	11645.4843934347	0.785714285714286
Tumor.168	6543.81863755684	0.428571428571429
Tumor.169	8508.46317762961	0.428571428571429
Tumor.170	8522.61148086912	0.5
Tumor.171	3159.72137774345	0.738095238095238
Tumor.172	7379.23457478891	0.595238095238095
Tumor.173	7455.62360757305	0.738095238095238
Tumor.174	10757.6187948884	0.738095238095238
Tumor.175	6808.36843404154	0.5
Tumor.176	7940.77038760423	0.5
Tumor.177	7147.95371047295	0.738095238095238
Tumor.178	10883.6791072614	0.595238095238095
Tumor.179	6125.04068237732	0.595238095238095
Tumor.180	12743.7790710879	0.5
Tumor.181	8538.43988801446	0.5
Tumor.182	6097.93195392639	0.738095238095238
Tumor.183	5039.71336304674	0.738095238095238
Tumor.184	5888.78597848736	0.785714285714286
Tumor.185	5931.79234160578	0.5
Tumor.186	12523.0923205413	0.547619047619048
Tumor.187	5945.05417748031	0.595238095238095
Tumor.188	11360.8943120038	0.595238095238095
Tumor.189	11975.0154085759	0.5
Tumor.190	4773.62205248522	0.5
Tumor.191	7291.67406166939	0.428571428571429
Tumor.192	9647.18717443447	0.738095238095238
Tumor.193	6866.32946467044	0.595238095238095
Tumor.194	8905.10670697392	0.738095238095238
Tumor.195	7888.1921744426	0.738095238095238
Tumor.196	7263.1927029212	0.738095238095238
Tumor.197	14960.5661790082	0.595238095238095
Tumor.198	6012.47794513475	0.5
Tumor.199	5873.07138911967	0.5
Tumor.200	10074.6751794258	0.595238095238095
Tumor.201	15117.1844967603	0.595238095238095
Tumor.202	7002.34681453579	0.5
Tumor.203	11142.2688828017	0.595238095238095
