Sample	Glyco_Genes_Sum	Corr
Tumor.103	3978.1635	0.523809523809524
Tumor.104	3192.9834	0.690476190476191
Tumor.105	3089.1563	0.619047619047619
Tumor.106	2698.4078	0.571428571428572
Tumor.107	2619.18	0.619047619047619
Tumor.108	2724.9575	0.523809523809524
Tumor.109	2569.2584	0.523809523809524
Tumor.110	2638.4592	0.571428571428572
Tumor.111	2249.5484	0.571428571428572
Tumor.112	2778.0527	0.523809523809524
Tumor.113	2539.5851	0.571428571428572
Tumor.114	2793.4094	0.523809523809524
Tumor.115	2084.8953	0.80952380952381
Tumor.116	2955.1152	0.452380952380952
Tumor.117	3316.696	0.547619047619048
Tumor.118	2706.7417	0.523809523809524
Tumor.119	1876.9369	0.5
Tumor.120	3386.5719	0.571428571428572
Tumor.121	2327.4451	0.619047619047619
Tumor.122	4816.103	0.428571428571429
Tumor.123	4245.5643	0.5
Tumor.124	2572.7515	0.690476190476191
Tumor.125	2523.5398	0.523809523809524
Tumor.126	2442.334	0.619047619047619
Tumor.127	2903.0749	0.523809523809524
Tumor.128	1879.6237	0.523809523809524
Tumor.129	3009.9909	0.5
Tumor.130	6464.6151	0.5
Tumor.131	2253.7935	0.5
Tumor.132	3432.1892	0.523809523809524
Tumor.133	2572.8967	0.571428571428572
Tumor.134	3407.2025	0.738095238095238
Tumor.135	1445.157	0.5
Tumor.136	3227.0612	0.547619047619048
Tumor.137	3130.6192	0.452380952380952
Tumor.138	3383.9465	0.714285714285714
Tumor.139	1988.5591	0.571428571428572
Tumor.140	2966.2163	0.571428571428572
Tumor.141	3208.8873	0.523809523809524
Tumor.142	3103.814	0.452380952380952
Tumor.143	2860.424	0.547619047619048
Tumor.144	2786.6364	0.714285714285714
Tumor.145	2397.8481	0.619047619047619
Tumor.146	2570.7887	0.785714285714286
Tumor.147	2790.2556	0.5
Tumor.148	2469.0694	0.523809523809524
Tumor.149	3000.8158	0.523809523809524
Tumor.150	2372.9949	0.523809523809524
Tumor.151	5777.0357	0.5
Tumor.152	3314.3451	0.523809523809524
Tumor.153	1434.5985	0.452380952380952
Tumor.154	1796.198	0.80952380952381
Tumor.155	1943.1501	0.523809523809524
Tumor.156	2228.1197	0.714285714285714
Tumor.157	3526.7805	0.523809523809524
Tumor.158	4845.5448	0.428571428571429
Tumor.159	2298.9035	0.523809523809524
Tumor.160	4408.3635	0.5
Tumor.161	2629.2039	0.452380952380952
Tumor.162	3300.2643	0.523809523809524
Tumor.163	2948.0703	0.571428571428572
Tumor.164	2487.2672	0.571428571428572
Tumor.165	2767.0847	0.523809523809524
Tumor.166	2506.0359	0.761904761904762
Tumor.167	2845.1626	0.523809523809524
Tumor.168	2550.1096	0.785714285714286
Tumor.169	3328.3816	0.523809523809524
Tumor.170	3806.1161	0.547619047619048
Tumor.171	1293.6698	0.523809523809524
Tumor.172	2663.6865	0.523809523809524
Tumor.173	2104.7855	0.452380952380952
Tumor.174	3338.4346	0.619047619047619
Tumor.175	3481.7949	0.523809523809524
Tumor.176	2966.2531	0.571428571428572
Tumor.177	2774.9993	0.523809523809524
Tumor.178	2156.9889	0.523809523809524
Tumor.179	2960.2747	0.714285714285714
Tumor.180	2664.6215	0.523809523809524
Tumor.181	3073.9191	0.523809523809524
Tumor.182	536.7377	0.761904761904762
Tumor.183	3183.1413	0.5
Tumor.184	2763.8902	0.428571428571429
Tumor.185	2513.6473	0.5
Tumor.186	1159.6786	0.523809523809524
Tumor.187	2238.7971	0.5
Tumor.188	3119.5835	0.595238095238095
Tumor.189	4043.7634	0.761904761904762
Tumor.190	5553.6652	0.523809523809524
Tumor.191	2568.6742	0.595238095238095
Tumor.192	3821.3865	0.452380952380952
Tumor.193	3070.7413	0.523809523809524
Tumor.194	3367.7805	0.5
Tumor.195	3859.929	0.523809523809524
Tumor.196	3338.7883	0.5
Tumor.197	2935.1213	0.523809523809524
Tumor.198	2652.8087	0.452380952380952
Tumor.199	2817.5156	0.523809523809524
Tumor.200	2374.6151	0.571428571428572
Tumor.201	3423.8407	0.619047619047619
Tumor.202	3208.8609	0.619047619047619
Tumor.203	2213.3497	0.761904761904762
Tumor.204	2839.5168	0.523809523809524
Tumor.205	2541.5835	0.523809523809524
Tumor.206	3090.2743	0.619047619047619
Tumor.207	3097.6927	0.523809523809524
Tumor.208	2981.712	0.619047619047619
